,15853,13210,14732,14729,13808,14735,12908,14733,14431,15631,15591,14563,15847,13870,14939,14562,15467,12907,14428,15849,14193,15580,15848,12909,14349,15466,14736,14565,13809,12480,15463,12906,14351,12680,13225,14567,14935,14559,14719,14333,14734
au,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
file,0,0,0,0,0.0359281437126,0.00645161290323,0.00968523002421,0,0,0.00763636363636,0.0126582278481,0,0,0.00857286938981,0.00395256916996,0,0,0.0135501355014,0,0.0223274695535,0,0,0.0300560366786,0.010989010989,0,0,0,0,0.0236686390533,0,0.00934579439252,0.0054347826087,0,0.0102707749767,0,0.0125,0,0,0.00368595650571,0,0.00425531914894
intra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479751,0,0,0,0,0,0,0,0,0,0
ireftype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480769230769,0,0,0,0,0
hybrid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114025085519,0,0,0,0,0,0,0,0.0117354196302,0,0,0,0,0,0,0,0,0,0,0
orient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352112676056,0,0,0
field,0,0,0,0,0,0.00645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395256916996,0,0,0,0,0,0.00252525252525,0,0,0,0,0.00207039337474,0.00191938579655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spatial,0,0,0,0.00413223140496,0,0,0,0,0,0,0,0.00926998841251,0,0.00302571860817,0,0.00311526479751,0,0,0,0,0.00505050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018779342723,0,0,0
textconfigurationbox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295857988166,0,0,0,0,0,0,0,0,0,0,0,0
fileavc,0,0,0,0,0.00359281437126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
requested,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054347826087,0,0,0,0,0,0,0,0,0
separate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395256916996,0,0,0,0,0,0.00252525252525,0,0,0,0.00396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stppnamespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404858299595,0,0,0,0,0,0,0,0,0,0,0,0,0
drift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355618776671,0,0,0,0,0,0,0,0,0,0,0
important,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398406374502,0,0,0,0,0,0,0,0
whitespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395256916996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
itempropertyassociation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642760487145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video”,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234741784038,0,0,0
resolution,0,0,0,0,0,0,0,0,0,0,0,0.00753186558517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652174,0,0,0.00376647834275,0,0,0,0.00405455215628,0.00294117647059,0
original,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003125,0,0,0,0,0,0.00396825396825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
represent,0,0,0,0.0123966942149,0,0,0.00726392251816,0,0,0,0,0.00463499420626,0,0.00302571860817,0,0,0,0,0,0,0.00631313131313,0,0,0,0,0,0,0.00404858299595,0,0,0,0,0,0.00373482726424,0,0,0,0,0,0,0
semantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652174,0,0,0,0,0,0.00469483568075,0,0,0
consider,0.00438596491228,0,0,0.00413223140496,0,0,0,0,0,0,0,0,0.00675349734684,0,0,0,0,0,0,0,0,0,0,0.00549450549451,0,0,0,0,0,0.00320056899004,0,0,0,0,0,0,0,0,0,0,0.00425531914894
follow,0,0,0,0.00413223140496,0.0059880239521,0.00645161290323,0.00484261501211,0.0036866359447,0.00537634408602,0,0.0115074798619,0.00695249130939,0.00578871201158,0.00706001008573,0.00395256916996,0.00623052959502,0.00635593220339,0,0.0046875,0,0.00378787878788,0.00342075256556,0.00203769740194,0.00549450549451,0.00793650793651,0.00414078674948,0,0.0121457489879,0.00986193293886,0.00213371266003,0.00311526479751,0,0,0.00653594771242,0.00612052730697,0.00288461538462,0.00495867768595,0.00821596244131,0.00294876520457,0,0.00425531914894
removal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479751,0,0,0,0,0,0,0,0,0,0
multiview,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423728813559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
init,0.00657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
program,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103519668737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opensource,0,0,0,0,0.00359281437126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
presentation,0,0,0,0,0,0,0,0.00645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153550863724,0,0,0,0,0,0,0,0,0,0.00330578512397,0,0,0,0
“note,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
representationbasetype,0,0,0,0.00413223140496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mimetypevideomp4,0,0,0,0,0,0,0,0.00276497695853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decide,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
difference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767754318618,0,0,0,0,0,0,0,0,0,0,0,0.00552893475857,0,0
condition,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘hvt1’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046875,0,0,0,0,0,0.00793650793651,0,0,0,0,0,0,0,0,0,0,0.00576923076923,0,0,0,0,0
list,0.00438596491228,0,0,0,0,0,0,0.00276497695853,0,0,0,0,0,0,0.00395256916996,0,0.00741525423729,0,0,0,0,0,0.00356597045339,0,0.00529100529101,0.00414078674948,0,0.0080971659919,0,0,0,0,0,0,0.00329566854991,0,0,0,0,0,0
small,0.00657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767754318618,0,0,0,0,0,0,0,0,0,0,0.00234741784038,0.002580169554,0,0
andor,0,0,0,0,0,0,0,0.0073732718894,0,0,0,0,0.00289435600579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586854460094,0,0,0
sync,0,0,0,0,0,0,0,0,0.010752688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280183392766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221157390343,0.00588235294118,0.00425531914894
design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384615384615,0,0,0,0,0
enhancement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00342075256556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitecolored,0,0,0.00179211469534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294117647059,0
contenttype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283400809717,0,0,0,0,0,0,0,0,0.00330578512397,0,0,0,0
sub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469483568075,0,0,0
clock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113798008535,0,0,0,0,0,0,0,0,0,0,0
completerepresentation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317796610169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
timescale1000,0,0,0,0,0,0,0.00484261501211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
section,0,0,0,0,0,0.00322580645161,0,0,0,0.00363636363636,0.0161104718067,0,0.0332850940666,0,0,0,0,0,0.009375,0.00338294993234,0.00631313131313,0,0.015792154865,0,0.00661375661376,0,0,0,0,0.00320056899004,0,0,0,0,0.00235404896422,0,0.00330578512397,0,0.002580169554,0,0
version,0.00438596491228,0,0,0,0.00479041916168,0,0.00484261501211,0,0,0,0,0,0.00434153400868,0,0,0,0,0,0,0.00338294993234,0,0,0.00178298522669,0,0,0,0,0,0,0,0,0,0,0,0.00470809792844,0.00673076923077,0,0,0,0,0
itemcount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631313131313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
track”,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
method,0.00438596491228,0,0,0,0,0,0,0,0,0.00654545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
segmentation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542005420054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002580169554,0,0
full,0,0,0,0,0,0,0,0,0,0,0,0.00405561993048,0.00289435600579,0,0,0,0,0,0,0.00338294993234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384615384615,0,0,0,0,0
component,0,0,0.0232974910394,0,0,0,0,0.0036866359447,0,0,0,0,0,0,0,0,0.00635593220339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231404958678,0,0,0,0
behaviour,0,0,0,0,0,0,0,0,0.00537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contentcomponent,0,0,0,0,0,0,0.00484261501211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198347107438,0,0,0,0
sender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398406374502,0,0,0,0,0,0,0,0
pict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710419485792,0,0,0.00458481915436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295857988166,0,0,0,0,0,0,0,0,0,0,0,0
duration10,0,0,0,0,0,0,0,0.0036866359447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘meta’,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642760487145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140056022409,0,0,0,0,0,0,0
shanghai,0,0,0,0,0,0,0.00242130750605,0,0,0,0,0,0,0,0,0,0,0.00271002710027,0,0,0,0,0,0.00549450549451,0,0,0,0,0,0,0,0.0054347826087,0,0,0,0,0,0,0,0,0
shuffle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479751,0,0,0,0,0,0,0,0,0,0
texts,0,0,0,0,0,0,0,0,0,0,0.00345224395857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select,0,0,0,0.00826446280992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
contains,0,0,0.00537634408602,0,0,0,0,0.00276497695853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549450549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commences,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bandwidth3500000,0,0,0,0,0,0,0,0,0,0,0,0.00289687137891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flag,0,0.00609756097561,0,0,0,0.00645161290323,0,0,0,0,0,0,0,0.00504286434695,0,0,0,0,0,0,0,0,0.00509424350484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basically,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
particular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778816199377,0,0,0.00280112044818,0.00329566854991,0,0,0,0.002580169554,0,0
Representation,0,0,0,0,0,0,0,0,0,0,0,0.0110081112399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normative,0,0,0,0,0,0,0,0,0,0,0,0,0.00289435600579,0,0,0,0,0,0,0,0,0,0,0.010989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384615384615,0,0,0,0,0
remain,0,0.00406504065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paragraph,0,0,0,0,0,0,0,0,0.00537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dashjs,0.0197368421053,0,0,0,0,0,0,0,0,0.00254545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filetypebox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608930987821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compare,0.0197368421053,0,0,0,0,0,0,0,0,0.00581818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352112676056,0.00331736085514,0,0
synchronized,0,0,0,0,0,0,0.00242130750605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796812749004,0,0,0,0,0,0,0,0
share,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338294993234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288461538462,0,0.00469483568075,0,0,0
sharp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623052959502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
information,0.00877192982456,0.0121951219512,0.00537634408602,0,0,0,0,0.0138248847926,0,0.004,0,0,0,0.00655572365103,0,0,0,0,0.0140625,0,0.00378787878788,0.00684150513113,0.00229240957718,0,0,0,0,0,0,0.00640113798009,0,0,0.00398406374502,0,0.00235404896422,0.00576923076923,0.0330578512397,0.00469483568075,0,0,0
itemid1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710419485792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
itemid3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372124492558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
itemid2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575101488498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rather,0,0,0,0,0,0,0,0,0,0,0,0,0.00289435600579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
width960,0,0,0,0,0,0,0,0,0,0,0,0.00926998841251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baseurlvideo5mp4baseurl,0,0,0,0,0,0,0,0,0,0,0,0.00231749710313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m31431,0,0,0,0,0,0,0,0,0.00537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codecs“stpphttpwwwsmpteraorgschemas205212010smptett”,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080971659919,0,0,0,0,0,0,0,0,0,0,0,0,0
par,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330578512397,0,0,0,0
reflect,0,0.00406504065041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467289719626,0,0,0,0,0,0,0,0,0,0
response,0,0,0,0,0,0,0,0,0,0.00436363636364,0,0,0.00434153400868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isobmffmoov,0.0109649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
‘sidx’,0,0.00813008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perhaps,0,0,0,0,0,0,0,0,0.00537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
File,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288461538462,0,0,0,0,0
retrieval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271002710027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
help,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hierarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529661016949,0,0,0,0,0,0,0,0,0.0269151138716,0,0,0,0,0,0,0,0,0.00282485875706,0,0,0,0,0,0
soon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228050171038,0,0,0,0,0,0,0,0,0,0,0.00398406374502,0,0,0,0,0,0,0,0
paper,0.00438596491228,0,0,0,0,0,0,0,0,0.00618181818182,0,0,0,0,0,0,0,0,0,0,0,0.00342075256556,0,0,0,0,0,0,0,0.00355618776671,0,0,0,0,0.00423728813559,0,0,0,0.00442314780686,0,0
suffer,0,0,0,0,0,0,0.00242130750605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sapporo,0,0,0,0,0,0.00322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiletileset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026455026455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
late,0,0,0,0,0.00359281437126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp4boxjs,0,0,0,0,0,0.00322580645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
might,0,0,0,0.00413223140496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280112044818,0,0,0,0,0,0,0
HEVC,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423728813559,0,0.0078125,0.00439783491204,0.00631313131313,0,0.0030565461029,0,0.00529100529101,0.00414078674948,0,0,0,0,0,0,0,0,0,0.00480769230769,0,0,0,0,0
timestamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153550863724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
id”video1”,0,0,0,0,0,0,0,0,0,0,0,0.00231749710313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
separately,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235404896422,0,0,0,0,0,0
association,0,0,0,0,0,0,0,0.0073732718894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178298522669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
easily,0,0,0.00358422939068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
essential0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026048714479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fully,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405455215628,0,0
essential1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186062246279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refresh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294117647059,0
transportable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398406374502,0,0,0,0,0,0,0,0
startnumber0,0,0,0,0,0,0,0.00484261501211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hard,0,0,0,0,0,0,0,0,0,0,0.00345224395857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reduce,0.0241228070175,0,0,0,0,0,0,0,0,0.00545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294876520457,0,0
expect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01246105919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
operation,0,0,0,0,0.00838323353293,0,0,0,0,0,0,0,0,0,0,0,0.0370762711864,0,0,0,0,0,0,0,0,0.047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
event,0,0,0,0,0,0,0,0,0.00537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330578512397,0,0,0,0
really,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080971659919,0,0,0,0,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026455026455,0.00828157349896,0,0,0,0,0,0,0,0,0,0,0,0.00469483568075,0,0,0
itemtype,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192828146143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163461538462,0,0,0,0,0
since,0,0,0,0,0,0.00322580645161,0,0,0,0,0,0.00231749710313,0.00337674867342,0,0,0,0,0.00271002710027,0,0,0,0,0,0,0,0,0,0,0.00295857988166,0,0,0.0054347826087,0,0,0,0,0,0,0,0,0
